time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target
86.432,11.297604,2.790799,2.005311,0.842021,11.297604,2.790799,2.000000,1.157361,0.150,0.260,EXPLORING,6.606
86.464,11.304585,2.795292,2.005486,0.846926,11.304585,2.795292,2.000000,1.162161,0.150,0.259,EXPLORING,6.611
86.496,11.311542,2.799801,2.005643,0.851930,11.311542,2.799801,2.000000,1.166961,0.150,0.259,EXPLORING,6.615
86.528,11.318468,2.804322,2.005780,0.857024,11.318468,2.804322,2.000000,1.171761,0.150,0.258,EXPLORING,6.620
86.560,11.325357,2.808848,2.005894,0.862199,11.325357,2.808848,2.000000,1.176561,0.150,0.258,EXPLORING,6.625
86.592,11.332206,2.813373,2.005983,0.867447,11.332206,2.813373,2.000000,1.181361,0.150,0.257,EXPLORING,6.629
86.624,11.339010,2.817891,2.006047,0.872763,11.339010,2.817891,2.000000,1.186161,0.150,0.255,EXPLORING,6.634
86.656,11.345768,2.822397,2.006085,0.878142,11.345768,2.822397,2.000000,1.190961,0.150,0.254,EXPLORING,6.638
86.688,11.352478,2.826883,2.006097,0.883579,11.352478,2.826883,2.000000,1.195761,0.150,0.252,EXPLORING,6.643
86.720,11.359139,2.831347,2.006083,0.889074,11.359139,2.831347,2.000000,1.200561,0.150,0.251,EXPLORING,6.647
86.752,11.365752,2.835783,2.006043,0.894626,11.365752,2.835783,2.000000,1.205361,0.150,0.249,EXPLORING,6.652
86.784,11.372319,2.840187,2.005979,0.900234,11.372319,2.840187,2.000000,1.210161,0.150,0.247,EXPLORING,6.656
86.816,11.378844,2.844556,2.005892,0.905900,11.378844,2.844556,2.000000,1.214961,0.150,0.245,EXPLORING,6.661
86.848,11.385329,2.848889,2.005784,0.911626,11.385329,2.848889,2.000000,1.219761,0.150,0.244,EXPLORING,6.665
86.880,11.391779,2.853182,2.005657,0.917412,11.391779,2.853182,2.000000,1.224561,0.150,0.242,EXPLORING,6.670
86.912,11.398200,2.857437,2.005512,0.923261,11.398200,2.857437,2.000000,1.229361,0.150,0.241,EXPLORING,6.674
86.944,11.404596,2.861653,2.005354,0.929172,11.404596,2.861653,2.000000,1.234161,0.150,0.239,EXPLORING,6.678
86.976,11.410975,2.865830,2.005184,0.935146,11.410975,2.865830,2.000000,1.238961,0.150,0.238,EXPLORING,6.683
87.008,11.417342,2.869971,2.005006,0.941180,11.417342,2.869971,2.000000,1.243761,0.150,0.237,EXPLORING,6.687
87.040,11.423705,2.874079,2.004824,0.947272,11.423705,2.874079,2.000000,1.248561,0.150,0.237,EXPLORING,6.691
87.072,11.430069,2.878156,2.004640,0.953419,11.430069,2.878156,2.000000,1.253361,0.150,0.236,EXPLORING,6.696
87.104,11.436441,2.882207,2.004458,0.959616,11.436441,2.882207,2.000000,1.258161,0.150,0.236,EXPLORING,6.700
87.136,11.442827,2.886234,2.004283,0.965857,11.442827,2.886234,2.000000,1.262961,0.150,0.236,EXPLORING,6.705
87.168,11.449233,2.890245,2.004117,0.972136,11.449233,2.890245,2.000000,1.267761,0.150,0.236,EXPLORING,6.709
87.200,11.455663,2.894242,2.003964,0.978447,11.455663,2.894242,2.000000,1.272561,0.150,0.237,EXPLORING,6.714
87.232,11.462122,2.898231,2.003828,0.984782,11.462122,2.898231,2.000000,1.277361,0.150,0.237,EXPLORING,6.718
87.264,11.468613,2.902218,2.003712,0.991137,11.468613,2.902218,2.000000,1.282161,0.150,0.238,EXPLORING,6.723
87.296,11.475140,2.906208,2.003617,0.997505,11.475140,2.906208,2.000000,1.286961,0.150,0.239,EXPLORING,6.728
87.328,11.481704,2.910205,2.003546,1.003884,11.481704,2.910205,2.000000,1.291761,0.150,0.240,EXPLORING,6.732
87.360,11.488307,2.914215,2.003501,1.010269,11.488307,2.914215,2.000000,1.296561,0.150,0.241,EXPLORING,6.737
87.392,11.494948,2.918241,2.003482,1.016658,11.494948,2.918241,2.000000,1.301361,0.150,0.243,EXPLORING,6.742
87.424,11.501626,2.922289,2.003490,1.023053,11.501626,2.922289,2.000000,1.306161,0.150,0.244,EXPLORING,6.747
87.456,11.508342,2.926361,2.003524,1.029453,11.508342,2.926361,2.000000,1.310961,0.150,0.245,EXPLORING,6.752
87.488,11.515091,2.930460,2.003584,1.035862,11.515091,2.930460,2.000000,1.315761,0.150,0.247,EXPLORING,6.756
87.520,11.521870,2.934589,2.003668,1.042281,11.521870,2.934589,2.000000,1.320561,0.150,0.248,EXPLORING,6.761
87.552,11.528676,2.938750,2.003773,1.048714,11.528676,2.938750,2.000000,1.325361,0.150,0.249,EXPLORING,6.766
87.584,11.535503,2.942942,2.003898,1.055166,11.535503,2.942942,2.000000,1.330161,0.150,0.250,EXPLORING,6.771
87.616,11.542347,2.947167,2.004038,1.061639,11.542347,2.947167,2.000000,1.334961,0.150,0.251,EXPLORING,6.776
87.648,11.549201,2.951424,2.004191,1.068137,11.549201,2.951424,2.000000,1.339761,0.150,0.252,EXPLORING,6.781
87.680,11.556059,2.955711,2.004353,1.074662,11.556059,2.955711,2.000000,1.344561,0.150,0.253,EXPLORING,6.786
87.712,11.562914,2.960026,2.004520,1.081216,11.562914,2.960026,2.000000,1.349361,0.150,0.253,EXPLORING,6.791
87.744,11.569759,2.964367,2.004688,1.087797,11.569759,2.964367,2.000000,1.354161,0.150,0.253,EXPLORING,6.796
87.776,11.576587,2.968729,2.004854,1.094405,11.576587,2.968729,2.000000,1.358961,0.150,0.253,EXPLORING,6.801
87.808,11.583392,2.973109,2.005014,1.101037,11.583392,2.973109,2.000000,1.363761,0.150,0.253,EXPLORING,6.805
87.840,11.590167,2.977502,2.005165,1.107689,11.590167,2.977502,2.000000,1.368561,0.150,0.252,EXPLORING,6.810
87.872,11.596905,2.981902,2.005303,1.114356,11.596905,2.981902,2.000000,1.373361,0.150,0.252,EXPLORING,6.815
87.904,11.603602,2.986305,2.005427,1.121033,11.603602,2.986305,2.000000,1.378161,0.150,0.250,EXPLORING,6.820
87.936,11.610252,2.990705,2.005533,1.127715,11.610252,2.990705,2.000000,1.382961,0.150,0.249,EXPLORING,6.825
87.968,11.616851,2.995096,2.005621,1.134395,11.616851,2.995096,2.000000,1.387761,0.150,0.248,EXPLORING,6.829
88.000,11.623396,2.999474,2.005688,1.141069,11.623396,2.999474,2.000000,1.392561,0.150,0.246,EXPLORING,6.834
88.032,11.629884,3.003831,2.005733,1.147734,11.629884,3.003831,2.000000,1.397361,0.150,0.244,EXPLORING,6.839
88.064,11.636316,3.008166,2.005755,1.154393,11.636316,3.008166,2.000000,1.402161,0.150,0.242,EXPLORING,6.843
88.096,11.642691,3.012473,2.005754,1.161049,11.642691,3.012473,2.000000,1.406961,0.150,0.240,EXPLORING,6.848
88.128,11.649010,3.016750,2.005730,1.167702,11.649010,3.016750,2.000000,1.411761,0.150,0.238,EXPLORING,6.852
88.160,11.655276,3.020995,2.005683,1.174352,11.655276,3.020995,2.000000,1.416561,0.150,0.237,EXPLORING,6.857
88.192,11.661493,3.025206,2.005613,1.181001,11.661493,3.025206,2.000000,1.421361,0.150,0.235,EXPLORING,6.861
88.224,11.667663,3.029381,2.005522,1.187652,11.667663,3.029381,2.000000,1.426161,0.150,0.233,EXPLORING,6.865
88.256,11.673792,3.033522,2.005411,1.194308,11.673792,3.033522,2.000000,1.430961,0.150,0.231,EXPLORING,6.870
88.288,11.679884,3.037626,2.005281,1.200972,11.679884,3.037626,2.000000,1.435761,0.150,0.230,EXPLORING,6.874
88.320,11.685947,3.041696,2.005136,1.207648,11.685947,3.041696,2.000000,1.440561,0.150,0.228,EXPLORING,6.879
88.352,11.691986,3.045733,2.004976,1.214339,11.691986,3.045733,2.000000,1.445361,0.150,0.227,EXPLORING,6.883
88.384,11.698007,3.049739,2.004805,1.221047,11.698007,3.049739,2.000000,1.450161,0.150,0.226,EXPLORING,6.887
88.416,11.704018,3.053716,2.004627,1.227772,11.704018,3.053716,2.000000,1.454961,0.150,0.225,EXPLORING,6.892
88.448,11.710024,3.057667,2.004443,1.234514,11.710024,3.057667,2.000000,1.459761,0.150,0.225,EXPLORING,6.896
88.480,11.716032,3.061597,2.004259,1.241271,11.716032,3.061597,2.000000,1.464561,0.150,0.224,EXPLORING,6.900
88.512,11.722049,3.065508,2.004078,1.248040,11.722049,3.065508,2.000000,1.469361,0.150,0.224,EXPLORING,6.905
88.544,11.728079,3.069405,2.003902,1.254816,11.728079,3.069405,2.000000,1.474161,0.150,0.224,EXPLORING,6.909
88.576,11.734128,3.073293,2.003737,1.261594,11.734128,3.073293,2.000000,1.478961,0.150,0.225,EXPLORING,6.914
88.608,11.740200,3.077176,2.003586,1.268368,11.740200,3.077176,2.000000,1.483761,0.150,0.225,EXPLORING,6.918
88.640,11.746299,3.081058,2.003451,1.275132,11.746299,3.081058,2.000000,1.488561,0.150,0.226,EXPLORING,6.923
88.672,11.752428,3.084943,2.003336,1.281881,11.752428,3.084943,2.000000,1.493361,0.150,0.227,EXPLORING,6.927
88.704,11.758589,3.088837,2.003243,1.288608,11.758589,3.088837,2.000000,1.498161,0.150,0.228,EXPLORING,6.932
88.736,11.764784,3.092744,2.003175,1.295310,11.764784,3.092744,2.000000,1.502961,0.150,0.229,EXPLORING,6.936
88.768,11.771014,3.096669,2.003132,1.301982,11.771014,3.096669,2.000000,1.507761,0.150,0.230,EXPLORING,6.941
88.800,11.777278,3.100615,2.003116,1.308624,11.777278,3.100615,2.000000,1.512561,0.150,0.231,EXPLORING,6.946
88.832,11.783575,3.104587,2.003126,1.315236,11.783575,3.104587,2.000000,1.517361,0.150,0.233,EXPLORING,6.950
88.864,11.789904,3.108588,2.003162,1.321817,11.789904,3.108588,2.000000,1.522161,0.150,0.234,EXPLORING,6.955
88.896,11.796261,3.112618,2.003223,1.328372,11.796261,3.112618,2.000000,1.526961,0.150,0.235,EXPLORING,6.960
88.928,11.802642,3.116681,2.003306,1.334904,11.802642,3.116681,2.000000,1.531761,0.150,0.236,EXPLORING,6.965
88.960,11.809044,3.120776,2.003411,1.341418,11.809044,3.120776,2.000000,1.536561,0.150,0.238,EXPLORING,6.969
88.992,11.815461,3.124904,2.003533,1.347919,11.815461,3.124904,2.000000,1.541361,0.150,0.238,EXPLORING,6.974
89.024,11.821888,3.129063,2.003671,1.354413,11.821888,3.129063,2.000000,1.546161,0.150,0.239,EXPLORING,6.979
89.056,11.828318,3.133253,2.003820,1.360905,11.828318,3.133253,2.000000,1.550961,0.150,0.240,EXPLORING,6.984
89.088,11.834745,3.137469,2.003977,1.367400,11.834745,3.137469,2.000000,1.555761,0.150,0.240,EXPLORING,6.988
89.120,11.841163,3.141710,2.004138,1.373900,11.841163,3.141710,2.000000,1.560561,0.150,0.240,EXPLORING,6.993
89.152,11.847564,3.145972,2.004300,1.380409,11.847564,3.145972,2.000000,1.565361,0.150,0.240,EXPLORING,6.998
89.184,11.853942,3.150250,2.004460,1.386926,11.853942,3.150250,2.000000,1.570161,0.150,0.240,EXPLORING,7.003
89.216,11.860290,3.154540,2.004613,1.393451,11.860290,3.154540,2.000000,1.574961,0.150,0.239,EXPLORING,7.007
89.248,11.866603,3.158839,2.004757,1.399981,11.866603,3.158839,2.000000,1.579761,0.150,0.239,EXPLORING,7.012
89.280,11.872875,3.163143,2.004889,1.406510,11.872875,3.163143,2.000000,1.584561,0.150,0.238,EXPLORING,7.017
89.312,11.879101,3.167449,2.005006,1.413033,11.879101,3.167449,2.000000,1.589361,0.150,0.237,EXPLORING,7.021
89.344,11.885277,3.171752,2.005106,1.419545,11.885277,3.171752,2.000000,1.594161,0.150,0.235,EXPLORING,7.026
89.376,11.891400,3.176048,2.005187,1.426040,11.891400,3.176048,2.000000,1.598961,0.150,0.234,EXPLORING,7.030
89.408,11.897467,3.180335,2.005249,1.432511,11.897467,3.180335,2.000000,1.603761,0.150,0.232,EXPLORING,7.035
89.440,11.903476,3.184608,2.005288,1.438956,11.903476,3.184608,2.000000,1.608561,0.150,0.230,EXPLORING,7.039
89.472,11.909428,3.188865,2.005307,1.445370,11.909428,3.188865,2.000000,1.613361,0.150,0.229,EXPLORING,7.044
89.504,11.915322,3.193104,2.005302,1.451753,11.915322,3.193104,2.000000,1.618161,0.150,0.227,EXPLORING,7.048
89.536,11.921160,3.197323,2.005276,1.458105,11.921160,3.197323,2.000000,1.622961,0.150,0.225,EXPLORING,7.052
89.568,11.926944,3.201520,2.005228,1.464428,11.926944,3.201520,2.000000,1.627761,0.150,0.223,EXPLORING,7.056
89.600,11.932678,3.205695,2.005159,1.470725,11.932678,3.205695,2.000000,1.632561,0.150,0.222,EXPLORING,7.061
89.632,11.938365,3.209849,2.005070,1.477001,11.938365,3.209849,2.000000,1.637361,0.150,0.220,EXPLORING,7.065
89.664,11.944012,3.213981,2.004962,1.483262,11.944012,3.213981,2.000000,1.642161,0.150,0.219,EXPLORING,7.069
89.696,11.949622,3.218094,2.004838,1.489513,11.949622,3.218094,2.000000,1.646961,0.150,0.217,EXPLORING,7.073
89.728,11.955202,3.222190,2.004699,1.495759,11.955202,3.222190,2.000000,1.651761,0.150,0.216,EXPLORING,7.077
89.760,11.960758,3.226271,2.004548,1.502006,11.960758,3.226271,2.000000,1.656561,0.150,0.215,EXPLORING,7.081
89.792,11.966297,3.230340,2.004388,1.508257,11.966297,3.230340,2.000000,1.661361,0.150,0.215,EXPLORING,7.085
89.824,11.971826,3.234402,2.004222,1.514516,11.971826,3.234402,2.000000,1.666161,0.150,0.214,EXPLORING,7.090
89.856,11.977350,3.238460,2.004053,1.520782,11.977350,3.238460,2.000000,1.670961,0.150,0.214,EXPLORING,7.094
89.888,11.982877,3.242519,2.003885,1.527055,11.982877,3.242519,2.000000,1.675761,0.150,0.214,EXPLORING,7.098
89.920,11.988412,3.246583,2.003721,1.533334,11.988412,3.246583,2.000000,1.680561,0.150,0.215,EXPLORING,7.102
89.952,11.993960,3.250656,2.003566,1.539613,11.993960,3.250656,2.000000,1.685361,0.150,0.215,EXPLORING,7.106
89.984,11.999527,3.254744,2.003422,1.545889,11.999527,3.254744,2.000000,1.690161,0.150,0.216,EXPLORING,7.110
90.016,12.005116,3.258851,2.003294,1.552157,12.005116,3.258851,2.000000,1.694961,0.150,0.217,EXPLORING,7.114
90.048,12.010732,3.262981,2.003183,1.558409,12.010732,3.262981,2.000000,1.699761,0.150,0.218,EXPLORING,7.118
90.080,12.016377,3.267138,2.003093,1.564641,12.016377,3.267138,2.000000,1.704561,0.150,0.219,EXPLORING,7.123
90.112,12.022053,3.271325,2.003027,1.570847,12.022053,3.271325,2.000000,1.709361,0.150,0.220,EXPLORING,7.127
90.144,12.027761,3.275547,2.002985,1.577024,12.027761,3.275547,2.000000,1.714161,0.150,0.222,EXPLORING,7.131
90.176,12.033501,3.279804,2.002968,1.583169,12.033501,3.279804,2.000000,1.718961,0.150,0.223,EXPLORING,7.135
90.208,12.039272,3.284101,2.002977,1.589280,12.039272,3.284101,2.000000,1.723761,0.150,0.225,EXPLORING,7.140
90.240,12.045074,3.288437,2.003012,1.595359,12.045074,3.288437,2.000000,1.728561,0.150,0.226,EXPLORING,7.144
90.272,12.050903,3.292815,2.003072,1.601407,12.050903,3.292815,2.000000,1.733361,0.150,0.228,EXPLORING,7.148
90.304,12.056756,3.297234,2.003154,1.607429,12.056756,3.297234,2.000000,1.508931,0.200,0.229,SEEKING,7.153
90.336,12.062586,3.301919,2.003237,1.612278,12.062586,3.301919,2.000000,1.533558,0.200,0.234,SEEKING,7.157
90.368,12.068442,3.306718,2.003333,1.617526,12.068442,3.306718,2.000000,1.558050,0.200,0.237,SEEKING,7.161
90.400,12.074318,3.311629,2.003440,1.623177,12.074318,3.311629,2.000000,1.582442,0.200,0.239,SEEKING,7.165
90.432,12.080207,3.316652,2.003556,1.629232,12.080207,3.316652,2.000000,1.606765,0.200,0.242,SEEKING,7.170
90.464,12.086102,3.321785,2.003679,1.635693,12.086102,3.321785,2.000000,1.631051,0.200,0.244,SEEKING,7.174
90.496,12.091997,3.327026,2.003806,1.642563,12.091997,3.327026,2.000000,1.655332,0.200,0.247,SEEKING,7.178
90.528,12.097884,3.332373,2.003935,1.649843,12.097884,3.332373,2.000000,1.679636,0.200,0.249,SEEKING,7.182
90.560,12.103757,3.337823,2.004063,1.657533,12.103757,3.337823,2.000000,1.703994,0.200,0.250,SEEKING,7.186
90.592,12.109607,3.343373,2.004189,1.665635,12.109607,3.343373,2.000000,1.728433,0.200,0.252,SEEKING,7.190
90.624,12.115427,3.349020,2.004312,1.674147,12.115427,3.349020,2.000000,1.752981,0.200,0.253,SEEKING,7.194
90.656,12.121212,3.354761,2.004428,1.683069,12.121212,3.354761,2.000000,1.777662,0.200,0.255,SEEKING,7.198
90.688,12.126955,3.360593,2.004537,1.692402,12.126955,3.360593,2.000000,1.802503,0.200,0.256,SEEKING,7.202
90.720,12.132650,3.366514,2.004638,1.702149,12.132650,3.366514,2.000000,1.827527,0.200,0.257,SEEKING,7.206
90.752,12.138293,3.372520,2.004729,1.712314,12.138293,3.372520,2.000000,1.852756,0.200,0.258,SEEKING,7.210
90.784,12.143879,3.378611,2.004810,1.722899,12.143879,3.378611,2.000000,1.878214,0.200,0.258,SEEKING,7.214
90.816,12.149405,3.384784,2.004880,1.733906,12.149405,3.384784,2.000000,1.903921,0.200,0.259,SEEKING,7.217
90.848,12.154869,3.391036,2.004938,1.745337,12.154869,3.391036,2.000000,1.929899,0.200,0.260,SEEKING,7.221
90.880,12.160269,3.397367,2.004985,1.757197,12.160269,3.397367,2.000000,1.956166,0.200,0.260,SEEKING,7.224
90.912,12.165605,3.403776,2.005020,1.769488,12.165605,3.403776,2.000000,1.982742,0.200,0.261,SEEKING,7.228
90.944,12.170876,3.410262,2.005044,1.782214,12.170876,3.410262,2.000000,2.009646,0.200,0.261,SEEKING,7.231
90.976,12.176084,3.416825,2.005056,1.795379,12.176084,3.416825,2.000000,2.036895,0.200,0.262,SEEKING,7.235
91.008,12.181231,3.423465,2.005058,1.808989,12.181231,3.423465,2.000000,2.064506,0.200,0.263,SEEKING,7.238
91.040,12.186319,3.430184,2.005050,1.823049,12.186319,3.430184,2.000000,2.092498,0.200,0.263,SEEKING,7.241
91.072,12.191350,3.436982,2.005032,1.837563,12.191350,3.436982,2.000000,2.120885,0.200,0.264,SEEKING,7.244
91.104,12.196330,3.443862,2.005006,1.852537,12.196330,3.443862,2.000000,2.149685,0.200,0.265,SEEKING,7.247
91.136,12.201261,3.450827,2.004973,1.867978,12.201261,3.450827,2.000000,2.178914,0.200,0.267,SEEKING,7.250
91.168,12.206148,3.457880,2.004935,1.883891,12.206148,3.457880,2.000000,2.208586,0.200,0.268,SEEKING,7.253
91.200,12.210995,3.465023,2.004892,1.900280,12.210995,3.465023,2.000000,2.238717,0.200,0.270,SEEKING,7.256
91.232,12.215806,3.472262,2.004846,1.917152,12.215806,3.472262,2.000000,2.269321,0.200,0.272,SEEKING,7.259
91.264,12.220585,3.479601,2.004798,1.934510,12.220585,3.479601,2.000000,2.300411,0.200,0.274,SEEKING,7.261
91.296,12.225335,3.487044,2.004752,1.952360,12.225335,3.487044,2.000000,2.332002,0.200,0.276,SEEKING,7.264
91.328,12.230060,3.494597,2.004707,1.970706,12.230060,3.494597,2.000000,2.364106,0.200,0.278,SEEKING,7.267
91.360,12.234762,3.502264,2.004666,1.989552,12.234762,3.502264,2.000000,2.396734,0.200,0.281,SEEKING,7.269
91.392,12.239443,3.510050,2.004629,2.008903,12.239443,3.510050,2.000000,2.429896,0.200,0.284,SEEKING,7.272
91.424,12.244102,3.517961,2.004599,2.028762,12.244102,3.517961,2.000000,2.463601,0.200,0.287,SEEKING,7.274
91.456,12.248741,3.526002,2.004576,2.049136,12.248741,3.526002,2.000000,2.497859,0.200,0.290,SEEKING,7.277
91.488,12.253358,3.534177,2.004561,2.070028,12.253358,3.534177,2.000000,2.532675,0.200,0.294,SEEKING,7.279
91.520,12.257951,3.542492,2.004555,2.091445,12.257951,3.542492,2.000000,2.568055,0.200,0.297,SEEKING,7.282
91.552,12.262516,3.550949,2.004557,2.113394,12.262516,3.550949,2.000000,2.604001,0.200,0.301,SEEKING,7.284
91.584,12.267049,3.559554,2.004567,2.135881,12.267049,3.559554,2.000000,2.640515,0.200,0.304,SEEKING,7.286
91.616,12.271545,3.568308,2.004585,2.158914,12.271545,3.568308,2.000000,2.677596,0.200,0.308,SEEKING,7.289
91.648,12.275996,3.577215,2.004611,2.182503,12.275996,3.577215,2.000000,2.715240,0.200,0.311,SEEKING,7.291
91.680,12.280396,3.586277,2.004643,2.206656,12.280396,3.586277,2.000000,2.753443,0.200,0.315,SEEKING,7.293
91.712,12.284735,3.595495,2.004680,2.231383,12.284735,3.595495,2.000000,2.792194,0.200,0.319,SEEKING,7.295
91.744,12.289003,3.604869,2.004721,2.256696,12.289003,3.604869,2.000000,2.831482,0.200,0.322,SEEKING,7.297
91.776,12.293191,3.614398,2.004765,2.282605,12.293191,3.614398,2.000000,2.871292,0.200,0.326,SEEKING,7.299
91.808,12.297286,3.624082,2.004811,2.309122,12.297286,3.624082,2.000000,2.911605,0.200,0.329,SEEKING,7.300
91.840,12.301277,3.633919,2.004858,2.336259,12.301277,3.633919,2.000000,2.952399,0.200,0.332,SEEKING,7.302
91.872,12.305152,3.643906,2.004904,2.364028,12.305152,3.643906,2.000000,-3.289539,0.200,0.335,SEEKING,7.303
91.904,12.308897,3.654039,2.004951,2.392444,12.308897,3.654039,2.000000,-3.247869,0.200,0.338,SEEKING,7.305
91.936,12.312500,3.664314,2.004996,2.421520,12.312500,3.664314,2.000000,-3.205811,0.200,0.341,SEEKING,7.306
91.968,12.315948,3.674726,2.005041,2.451269,12.315948,3.674726,2.000000,-3.163407,0.200,0.343,SEEKING,7.307
92.000,12.319227,3.685269,2.005085,2.481708,12.319227,3.685269,2.000000,-3.120701,0.200,0.345,SEEKING,7.308
92.032,12.322324,3.695938,2.005130,2.512852,12.322324,3.695938,2.000000,-3.077744,0.200,0.348,SEEKING,7.308
92.064,12.325228,3.706726,2.005176,2.544717,12.325228,3.706726,2.000000,-3.034590,0.200,0.349,SEEKING,7.309
92.096,12.327925,3.717626,2.005224,2.577322,12.327925,3.717626,2.000000,-2.991301,0.200,0.351,SEEKING,7.309
92.128,12.330404,3.728631,2.005277,2.610683,12.330404,3.728631,2.000000,-2.947944,0.200,0.353,SEEKING,7.309
92.160,12.332653,3.739734,2.005335,2.644822,12.332653,3.739734,2.000000,-2.904591,0.200,0.354,SEEKING,7.309
92.192,12.334661,3.750927,2.005401,2.679756,12.334661,3.750927,2.000000,-2.861320,0.200,0.356,SEEKING,7.308
92.224,12.336419,3.762202,2.005475,2.715506,12.336419,3.762202,2.000000,-2.818215,0.200,0.357,SEEKING,7.308
92.256,12.337916,3.773552,2.005559,2.752094,12.337916,3.773552,2.000000,-2.775367,0.200,0.358,SEEKING,7.307
92.288,12.339143,3.784971,2.005654,2.789541,12.339143,3.784971,2.000000,-2.732874,0.200,0.359,SEEKING,7.305
92.320,12.340091,3.796449,2.005761,2.827869,12.340091,3.796449,2.000000,-2.690841,0.200,0.360,SEEKING,7.304
92.352,12.340752,3.807980,2.005881,2.867099,12.340752,3.807980,2.000000,-2.649378,0.200,0.361,SEEKING,7.302
92.384,12.341117,3.819558,2.006013,2.907255,12.341117,3.819558,2.000000,-2.608606,0.200,0.362,SEEKING,7.300
92.416,12.341191,3.831168,2.006160,2.948295,12.341191,3.831168,2.000000,-2.568652,0.200,0.363,SEEKING,7.298
92.448,12.340981,3.842796,2.006322,2.990023,12.340981,3.842796,2.000000,-2.529651,0.200,0.364,SEEKING,7.295
92.480,12.340483,3.854425,2.006499,3.032217,12.340483,3.854425,2.000000,-2.491740,0.200,0.364,SEEKING,7.292
92.512,12.339707,3.866039,2.006689,3.074628,12.339707,3.866039,2.000000,-2.455058,0.200,0.364,SEEKING,7.289
92.544,12.338659,3.877623,2.006892,3.117023,12.338659,3.877623,2.000000,-2.419738,0.200,0.364,SEEKING,7.286
92.576,12.337340,3.889163,2.007106,-3.124002,12.337340,3.889163,2.000000,-2.385905,0.200,0.363,SEEKING,7.282
92.608,12.335751,3.900646,2.007326,-3.082283,12.335751,3.900646,2.000000,-2.353673,0.200,0.362,SEEKING,7.278
92.640,12.333892,3.912058,2.007550,-3.041194,12.333892,3.912058,2.000000,-2.323143,0.200,0.361,SEEKING,7.274
92.672,12.331759,3.923387,2.007773,-3.000912,12.331759,3.923387,2.000000,-2.294399,0.200,0.360,SEEKING,7.270
92.704,12.329349,3.934619,2.007990,-2.961600,12.329349,3.934619,2.000000,-2.267507,0.200,0.359,SEEKING,7.266
92.736,12.326659,3.945741,2.008196,-2.923403,12.326659,3.945741,2.000000,-2.242515,0.200,0.358,SEEKING,7.261
92.768,12.323686,3.956740,2.008387,-2.886453,12.323686,3.956740,2.000000,-2.219450,0.200,0.356,SEEKING,7.256
92.800,12.320446,3.967612,2.008561,-2.850712,12.320446,3.967612,2.000000,-2.198328,0.200,0.355,SEEKING,7.251
92.832,12.316948,3.978350,2.008715,-2.816178,12.316948,3.978350,2.000000,-2.179152,0.200,0.353,SEEKING,7.245
92.864,12.313205,3.988952,2.008848,-2.782825,12.313205,3.988952,2.000000,-2.161916,0.200,0.351,SEEKING,7.240
92.896,12.309227,3.999411,2.008958,-2.750642,12.309227,3.999411,2.000000,-2.146601,0.200,0.350,SEEKING,7.234
92.928,12.305023,4.009725,2.009046,-2.719608,12.305023,4.009725,2.000000,-2.133184,0.200,0.348,SEEKING,7.228
92.960,12.300605,4.019889,2.009110,-2.689705,12.300605,4.019889,2.000000,-2.121629,0.200,0.346,SEEKING,7.221
92.992,12.295979,4.029898,2.009153,-2.660916,12.295979,4.029898,2.000000,-2.111898,0.200,0.345,SEEKING,7.215
93.024,12.291157,4.039750,2.009175,-2.633219,12.291157,4.039750,2.000000,-2.103944,0.200,0.343,SEEKING,7.209
93.056,12.286144,4.049440,2.009177,-2.606596,12.286144,4.049440,2.000000,-2.097715,0.200,0.341,SEEKING,7.202
93.088,12.280950,4.058964,2.009162,-2.581023,12.280950,4.058964,2.000000,-2.093157,0.200,0.339,SEEKING,7.195
93.120,12.275581,4.068319,2.009133,-2.556480,12.275581,4.068319,2.000000,-2.090210,0.200,0.337,SEEKING,7.188
93.152,12.270045,4.077500,2.009092,-2.532941,12.270045,4.077500,2.000000,-2.088812,0.200,0.335,SEEKING,7.181
93.184,12.264347,4.086505,2.009043,-2.510384,12.264347,4.086505,2.000000,-2.088898,0.200,0.333,SEEKING,7.174
93.216,12.258495,4.095329,2.008990,-2.488783,12.258495,4.095329,2.000000,-2.090399,0.200,0.331,SEEKING,7.167
93.248,12.252494,4.103971,2.008934,-2.468111,12.252494,4.103971,2.000000,-2.093249,0.200,0.329,SEEKING,7.159
93.280,12.246350,4.112426,2.008881,-2.448345,12.246350,4.112426,2.000000,-2.097375,0.200,0.327,SEEKING,7.152
93.312,12.240068,4.120691,2.008834,-2.429456,12.240068,4.120691,2.000000,-2.102707,0.200,0.325,SEEKING,7.144
93.344,12.233654,4.128766,2.008796,-2.411420,12.233654,4.128766,2.000000,-2.109173,0.200,0.322,SEEKING,7.137
93.376,12.227113,4.136647,2.008769,-2.394211,12.227113,4.136647,2.000000,-2.116699,0.200,0.320,SEEKING,7.129
93.408,12.220451,4.144334,2.008758,-2.377804,12.220451,4.144334,2.000000,-2.125212,0.200,0.318,SEEKING,7.121
93.440,12.213672,4.151824,2.008763,-2.362176,12.213672,4.151824,2.000000,-2.134641,0.200,0.316,SEEKING,7.113
93.472,12.206781,4.159118,2.008786,-2.347305,12.206781,4.159118,2.000000,-2.144910,0.200,0.314,SEEKING,7.105
